frame_id,class_name,count,total_objects
frame_51,anw_med,6,66
frame_51,coke_v_big,5,66
frame_51,pepsi_med,7,66
frame_51,sprite_small,4,66
frame_51,coke_med,5,66
frame_51,coke_small,6,66
frame_51,kick_med,5,66
frame_51,coke_v_med,3,66
frame_51,pepsi_big,3,66
frame_51,dew_med,6,66
frame_51,7up_med,3,66
frame_51,a&w_small,7,66
frame_51,fanta_straw_big,1,66
frame_51,empty,1,66
frame_52,coke_z_big,4,66
frame_52,anw_med,6,66
frame_52,coke_v_big,5,66
frame_52,pepsi_med,7,66
frame_52,sprite_small,4,66
frame_52,coke_med,5,66
frame_52,coke_small,6,66
frame_52,kick_med,5,66
frame_52,coke_v_med,3,66
frame_52,pepsi_big,3,66
frame_52,dew_med,6,66
frame_52,7up_med,3,66
frame_52,a&w_small,7,66
frame_52,fanta_straw_big,1,66
frame_52,empty,1,66
frame_53,coke_z_big,4,66
frame_53,anw_med,6,66
frame_53,coke_v_big,5,66
frame_53,pepsi_med,7,66
frame_53,sprite_small,4,66
frame_53,coke_med,5,66
frame_53,coke_small,6,66
frame_53,kick_med,5,66
frame_53,coke_v_med,3,66
frame_53,pepsi_big,3,66
frame_53,dew_med,6,66
frame_53,7up_med,3,66
frame_53,a&w_small,7,66
frame_53,fanta_straw_big,1,66
frame_53,empty,1,66
frame_54,coke_z_big,4,66
frame_54,anw_med,6,66
frame_54,coke_v_big,5,66
frame_54,pepsi_med,7,66
frame_54,sprite_small,4,66
frame_54,coke_med,5,66
frame_54,coke_small,6,66
frame_54,kick_med,5,66
frame_54,coke_v_med,3,66
frame_54,pepsi_big,3,66
frame_54,dew_med,6,66
frame_54,7up_med,3,66
frame_54,a&w_small,7,66
frame_54,fanta_straw_big,1,66
frame_54,empty,1,66
frame_55,coke_z_big,4,65
frame_55,anw_med,6,65
frame_55,coke_v_big,5,65
frame_55,pepsi_med,7,65
frame_55,sprite_small,4,65
frame_55,coke_med,5,65
frame_55,coke_small,6,65
frame_55,kick_med,5,65
frame_55,coke_v_med,3,65
frame_55,pepsi_big,3,65
frame_55,dew_med,6,65
frame_55,7up_med,2,65
frame_55,a&w_small,7,65
frame_55,fanta_straw_big,1,65
frame_55,empty,1,65
frame_56,coke_z_big,4,66
frame_56,anw_med,6,66
frame_56,coke_v_big,5,66
frame_56,pepsi_med,7,66
frame_56,sprite_small,4,66
frame_56,coke_med,5,66
frame_56,coke_small,6,66
frame_56,kick_med,5,66
frame_56,coke_v_med,3,66
frame_56,pepsi_big,3,66
frame_56,dew_med,6,66
frame_56,7up_med,3,66
frame_56,a&w_small,7,66
frame_56,fanta_straw_big,1,66
frame_56,empty,1,66
frame_57,coke_z_big,4,67
frame_57,anw_med,6,67
frame_57,coke_v_big,5,67
frame_57,pepsi_med,7,67
frame_57,sprite_small,4,67
frame_57,coke_med,5,67
frame_57,coke_small,6,67
frame_57,kick_med,5,67
frame_57,coke_v_med,3,67
frame_57,pepsi_big,3,67
frame_57,dew_med,6,67
frame_57,7up_med,3,67
frame_57,a&w_small,7,67
frame_57,fanta_straw_big,2,67
frame_57,empty,1,67
frame_58,coke_z_big,4,65
frame_58,anw_med,6,65
frame_58,coke_v_big,5,65
frame_58,pepsi_med,7,65
frame_58,sprite_small,4,65
frame_58,coke_med,5,65
frame_58,coke_small,6,65
frame_58,kick_med,4,65
frame_58,coke_v_med,3,65
frame_58,pepsi_big,3,65
frame_58,dew_med,6,65
frame_58,7up_med,2,65
frame_58,a&w_small,7,65
frame_58,fanta_straw_big,2,65
frame_58,empty,1,65
frame_59,coke_z_big,4,64
frame_59,anw_med,6,64
frame_59,coke_v_big,5,64
frame_59,pepsi_med,7,64
frame_59,sprite_small,4,64
frame_59,coke_med,5,64
frame_59,coke_small,6,64
frame_59,kick_med,5,64
frame_59,coke_v_med,3,64
frame_59,pepsi_big,3,64
frame_59,dew_med,6,64
frame_59,7up_med,2,64
frame_59,a&w_small,6,64
frame_59,fanta_straw_big,1,64
frame_59,empty,1,64
frame_60,coke_z_big,4,64
frame_60,anw_med,6,64
frame_60,coke_v_big,5,64
frame_60,pepsi_med,7,64
frame_60,sprite_small,4,64
frame_60,coke_med,5,64
frame_60,coke_small,6,64
frame_60,kick_med,4,64
frame_60,coke_v_med,3,64
frame_60,pepsi_big,3,64
frame_60,dew_med,6,64
frame_60,7up_med,3,64
frame_60,a&w_small,6,64
frame_60,fanta_straw_big,1,64
frame_60,empty,1,64
frame_61,coke_z_big,4,64
frame_61,anw_med,6,64
frame_61,coke_v_big,5,64
frame_61,pepsi_med,7,64
frame_61,sprite_small,4,64
frame_61,coke_med,5,64
frame_61,coke_small,6,64
frame_61,kick_med,4,64
frame_61,coke_v_med,3,64
frame_61,pepsi_big,3,64
frame_61,dew_med,6,64
frame_61,7up_med,3,64
frame_61,a&w_small,6,64
frame_61,fanta_straw_big,1,64
frame_61,empty,1,64
frame_62,coke_z_big,4,65
frame_62,anw_med,6,65
frame_62,coke_v_big,5,65
frame_62,pepsi_med,7,65
